feature_0,feature_1,feature_2,feature_3
-1.2682872767116988,-0.694712951376929,-1.9294487856760414,-2.993942102997722
-2.995446500000238,-3.667420262036387,0.25625331196041823,-2.2310572572820906
-0.4731583616661106,-1.6677360522656872,-0.0668738851644396,-0.5484748123458838
-0.9031360528206114,0.15199608982316115,-1.8779306328944596,0.28118662063727906
0.8043686941765331,0.7204868142780196,-2.1136113099149645,-1.9085649734364911
-1.1685738374425023,1.0498904741823232,-2.778505776480918,-1.3966396857188133
0.4901147955534215,-0.7198213686048225,-1.0658230743191939,-2.065797454522763
1.9945415819204846,-1.0333598158490669,-1.2810282268451596,1.0136255931285663
-2.045435506863608,-0.7456646408963399,-0.9133322315748372,0.809894410130364
-0.7457425520118606,-0.6111843841236451,0.1676898502886004,0.636603482233943
1.8253041759655189,0.2356264525201075,-1.6019643093536782,-1.035180619816813
-1.385405455911379,0.620280422123825,-2.342252268804088,-0.868950179886571
-0.3833067683747293,-1.0697948126179702,-1.2549597265411925,-0.3539395251085313
1.196732399142379,0.14962299649662558,-1.4932793925359018,-2.5281980229365173
0.9591243244922396,1.0860757767927622,0.5668744230957341,0.5725483391708908
0.8237982067530321,-1.106405823704555,-1.2884000185998157,-0.03436201892415314
2.9369237532966226,-2.1117260870438153,0.36966766403007334,-1.2377398134720108
0.7220969344146302,0.14302908616307608,-1.9312249384453746,0.061650821682246226
-2.5062496088070474,1.518053261519293,-3.6112558041426888,0.8797349674229
1.3299960393399333,-1.9062736740510027,-1.959344285463334,3.1925339925479572
1.8543617785352304,-1.1102379734605923,-1.3157244308918679,1.5107906971712288
-1.7789874396498235,-1.50340836337391,-1.1830581068306336,-1.5787226896601565
-2.210082881737836,2.850319626259412,-5.120366553900402,-0.8220955398428503
0.5256960131658321,-0.6369970282365114,-0.6297120971123015,1.3908984563078066
0.36479007527042073,-1.4796352106673931,-0.7327216588383392,-1.4912146259488754
3.0824925532764262,-1.6131435581908902,-0.11524821273176356,-1.5242577162616895
-0.2856400184216399,-1.4372115414197257,-0.94662405782028,-1.6631103096977076
0.242288977066079,-3.1175899188760354,0.48913440823370946,-0.9771256032363316
0.16852681567471306,-0.9560772914170612,-1.4847154839586814,0.47463377895291226
0.7706713168660567,-2.067877186606551,-0.43038673257603055,-0.8463361657964317
2.8619787965713033,-1.5782531126879085,-1.3389203137217136,0.42677762732069147
-0.08784432745446791,-2.754874915784668,0.3783727725986459,-1.69682467554461
-1.271395378551261,0.24727455353433903,-2.2764201090119514,-0.8780924640351704
-1.968202036665527,-0.5613585182402028,-1.725619945792269,-1.614448411249223
-0.6545050159921788,-0.8386300651585623,-0.43935299736736166,1.9182332964747268
-1.57258358917972,-0.18397053548283593,-1.850525192002805,-0.2340723929198275
-0.5727280628291223,1.633375392563337,-3.3798772550396596,-0.05167941058393333
-1.2553564794706278,-1.883828499289439,-0.5605401511571667,-2.188929742774122
0.7598864049733551,-1.7204298569098602,-1.2745579656251664,3.8647510550665016
2.231022303592998,-0.33042085289508116,-1.1270775258383992,-1.3528929257681477
0.08226198061673695,0.9591091674373209,1.2982753178241828,1.6297530756543712
-2.0933386401602503,-4.397543527182319,1.8435567979834708,-2.742431186503942
-0.6649763088918366,-1.8758041479526368,-0.48978848096214533,-0.9529089546946393
-1.3873544764656514,0.38111657941184496,-2.143021780255153,-1.5160348959335324
1.740801764538311,-1.108897355696955,-0.5488626881087098,-1.3061334624442344
0.8854995290083192,-1.911996278013028,-0.3385070214940926,-1.6803787175478786
3.482216290565756,1.9730585004709944,-2.8187079645736497,0.44645634853296445
1.9092008102237914,-2.258196533522759,-2.3393891312485016,1.8216826745042893
0.36363915639880307,-0.31754058933156737,-1.3332844745075108,-1.7382933019796196
-0.5835282939346743,1.404444337511312,-2.9557532905718515,-1.392525592435363
-0.22085135303459946,-3.5606296450437775,0.41352593827955575,-1.0455757525023508
0.39733189091252397,2.076337546677352,0.418998550502403,-0.25439685861624484
2.5790594195908145,-1.4172734934496194,-0.44226014303422434,-1.0483133393939443
-0.6631360910437131,0.43934331355046274,-2.825153452143951,-2.343048331824188
1.2746682718823275,-3.1739348430601444,0.6668448065862247,-2.6103085611542842
0.72539987965901,0.07839325865258417,0.7645096980541295,0.5711237991756044
1.7104132026176133,-1.7578802783553389,-0.3141143111193757,-1.5747394606195504
-0.7654935004801752,-1.3611148594458666,-1.054491734484115,-2.646002960348738
-1.5271299451534617,-0.8373084020388226,-1.7220008593745098,-0.36523111062802927
0.45015216906663125,2.299114196967605,0.8158950701590773,-0.6150165410659949
1.8311002714552547,-1.041179374100237,-1.9351549618973234,2.101709729247032
0.9993710567816847,0.9050596573195264,0.041825229074089476,1.8293865094653239
1.3212553240207419,-2.194961803455402,-0.049829353523509146,-2.7483133894587555
1.4515915945902875,3.083257442578449,0.17598443288465582,-0.34554145580010975
-0.4984973720580118,-4.090275047412275,2.0686675263880367,-0.517410365708149
-1.6994826205270237,0.5507138021950826,-2.067929372127093,-2.1012910509896336
-0.2188266887101411,0.8804002765795613,-0.42101034962736883,2.0565970921238876
1.1798715998474723,0.1977082902555618,-0.1656948599734952,0.5471630036799378
-0.07823528777718347,-2.2306539302795336,-1.8043855030239433,2.9724615656505584
-1.630604656113068,-1.4411092996315302,-0.7512095000465375,-1.37175915325929
-1.7845059771553426,-1.3472960414138113,-1.1795974741643371,-1.479256789566411
-0.5834202086596173,-1.5157169073217864,-0.2091949361742923,-1.0632802547899654
-1.5521616128984879,-3.113729342370402,1.056402176623433,-1.7224503176569044
2.7491498223792252,-1.3199795645000503,-0.7548761455632012,0.7620584546014673
-1.2310468036369615,2.5915406442977407,-4.312195247829106,-1.7115408227986602
-1.1262396091797937,-0.050803959780954644,-1.9896506558926088,-1.94345683521058
0.05004470561476759,-2.486409284403372,-0.0032532201468051802,-1.846366714523323
0.5477102241818104,-1.7856400696541113,-1.1424918320692918,0.5695178667338361
0.19269864380089008,-1.5687782526989982,-1.066892529683155,2.974435263708397
1.5157586115634891,-3.4144825864340818,0.6775393503596929,0.647929529328106
1.379366790409727,-0.8895186298391728,-0.8905851906159837,2.8998518128002813
0.40419541668717707,-1.96989513688116,-0.5902995975811983,-0.8926932004850324
-0.02533549273634539,-4.307198204508495,1.3401296527888085,-1.9445974405911532
-0.23193564476602224,-0.5887389235859062,-1.6220083848132445,-0.42273223291627327
-0.726706089265845,1.9142214568225597,0.17602143638415435,1.8886910408046635
0.10752997915315188,-4.302158744959417,1.9891845721357875,-3.183220425191391
1.990717893731987,-1.5495247490588024,-0.857636783633094,2.6077397800699753
0.35895581630306916,0.6363955325643837,-0.6493079820820905,-0.2395601350626413
1.3458273802592293,-1.053898806046781,-1.0649019411538692,0.3447737258003708
1.2596793534648598,-2.2094612770661586,-0.06581787328099376,-0.7012423796303
-1.5072972669645615,-2.6858015933044643,-0.2733485580587467,-1.5637900256762434
-1.0139584909827444,-0.7415922557173741,-1.3599838967342326,-3.1616837229290304
0.664918738208401,-1.7140111383554826,-1.3638004474888328,1.5743096632903493
0.7935486184550253,0.78304272926667,-2.1761163654955236,-1.4872309272066027
3.120412254912738,-2.1027456354699403,-1.799272063111316,-0.09878543333520717
-1.911372511603603,-0.907835312522399,-1.5318688796726965,-0.25234569657480865
3.6674333337986855,0.416998760760108,-1.5028602882618873,0.3767010160396551
-1.2945931293927102,0.1604097004067444,-2.520368647386311,-0.6914644448456511
0.8475970244583242,-0.6207059092476812,-1.3029648492892598,-0.8770078347190454
2.118186528332735,-3.424133543136096,-2.2185075603143294,1.54704172483353
-0.8359958368905547,-0.5417775622216991,-1.641348288284712,-0.7204912631105235
-1.014760544068404,-3.508354385955275,0.5033798931558284,-1.9210593738461554
0.10148746794712371,-0.7997828323618159,-1.3769042932391515,-1.010505773979531
0.7960730128433255,0.18851709176174025,-1.9321963945508474,-0.6491863686947641
2.369371210132121,-0.8048605222106204,-0.9426374714402718,-0.3746989927543115
0.6728458987502403,-2.040910437144386,-1.4834185789085343,-0.10172409406558724
1.0861485434808267,-2.8315193239548035,0.06132917308232644,-1.0723027380703867
0.04282678894165348,-0.5263729234889762,-0.7637268022451581,2.2477577949310183
1.1735613878432711,-0.4511468968985737,-0.8883587243952691,-0.45307079771303216
0.5252046625604693,1.2150721259242072,-0.42732953574414156,0.9609983395056143
-0.5788452783772866,-3.3823535176620565,0.8099057555846292,-1.6885185679687829
1.1153759717201948,-1.2977985715768643,-0.9252045438615258,-0.2799462195105962
-2.563016678783444,-0.07661996085586975,-1.7926711212804658,-2.3718477802209597
-0.0027012504694579054,-1.2280956973257517,-1.6910166685049908,3.3927465946213062
-0.14158304242040476,-0.7373270994041964,-0.4229107751783704,2.0537863186054146
1.61895708037033,-0.7601012293856526,-1.737582670733846,0.2718154800922401
-0.9485569314111391,-3.7453732052264255,0.7333136519440118,-3.81710485919904
0.6577059691292297,-0.39391898145921844,-1.5023041433534123,-0.6617261582082923
1.4055605243029716,2.77005718790091,0.8073229962847475,2.5072901949350426
3.020731471228736,0.3694184560690943,-1.5774088532174384,-1.0430595471741035
0.29075788509724254,-1.4331482896427827,-1.558288797339312,2.6230910417263464
0.11046281196996788,-1.7600035143863302,-1.597428782349782,0.2538499891114636
2.089243802727337,-1.9766586204963499,-1.3222014432609714,3.873045335540998
-1.6390107431139014,-1.3564930460552724,-0.8078054416768058,-0.6884896884858493
1.362317429748657,-3.696518502869017,-2.1849879513322854,2.48433375141793
-0.33197185559739295,2.5470059032087535,0.866140133189192,1.8434771167660529
-0.22365984176542253,-1.7226748223450863,0.05615960370257067,0.4532309218723809
-0.13793504273173784,-2.9833305344317047,0.2797445191740686,-0.8996903545667893
1.4007200920887737,1.5097705651129467,-2.9243911764848933,0.1159126311428702
-0.2858168404299464,-0.6160295433911094,-0.10012674799458099,1.4081053455988637
0.7971111903814467,-1.50558676782751,-0.6870423940438708,-1.818141067678054
1.0078752037758052,-3.2485817720749695,0.5513547296461099,-0.7545885839448153
-1.9978511831229349,-1.191715397422257,-1.1890298440408038,-1.2513643364277993
-2.277728954325035,-2.474979173962521,0.5343520573109362,-0.4406785185700698
1.8870583700383563,-1.7565346751676918,-2.2568577702477635,2.1506666893281547
-0.954363669038828,-0.38241670496926794,-1.9441825574559148,-1.5484370989591465
-1.5724313243717696,-1.1782367232509499,-1.2633721026008153,-3.0355163925609663
-0.14988420371098787,-5.009992140123888,2.5939329687047272,-2.173681138329475
-1.2656010140326068,-5.205627127837596,2.373904722218793,-4.2019349094551615
-1.0252548697166879,0.2259716411947772,-1.6512022805566575,-1.2586691692479393
0.8684137096634418,-0.8050993831691267,-0.8231837260600394,-3.056944891169684
0.5928177997595967,-2.9058542757770374,-2.3460246073599316,1.5275293776365242
-1.9445304331782065,-0.8024504310265164,-1.1558862336924665,-1.8282805187297533
-1.9823541637000202,0.6626020547818998,-2.7661665741384707,-0.47224153175949113
1.234383966120911,-2.650697950405392,0.3319987105750928,-2.8655120838608186
1.459302305466937,2.3694409589603707,0.8184676236793826,0.2397294103098988
1.3809753350635283,-2.5918504853525146,-2.321937675224379,-0.5774636555756447
0.5167114968086665,0.9411938500334542,-0.14384402891138204,1.2771128783918742
1.3402975504513868,-2.7389668894467,-2.936455063976912,1.5874915807019332
1.0195160190637635,-3.664351436682211,0.7643287741218836,0.7745386610263754
1.2516653205849764,-1.3654248155703366,-0.7245990601010444,0.7584941340165239
2.2882421662182972,0.22926086318788474,-1.6479954093652802,-0.2889577305142884
-0.5587011246227445,-0.31160686778359636,-1.8516688164744364,-1.7672623198463937
2.7869581720274983,2.045569100884155,-2.9562439346974134,-0.35499540235780247
0.17928871355497278,-0.473786886042631,-1.6319906274250555,0.3428225279352417
-2.2052638268899662,0.8150347661638555,-2.810215347182157,0.6418325554561564
0.6099335124674707,0.5064916876596728,-2.303752754786701,-0.7555986401886899
-0.7964931645426339,-1.2360358388913215,-0.9511998658291558,-0.36716763463882485
1.0314599381256402,-1.1853593776939033,-1.0625705508103103,-0.5407014363136917
-0.7604145445613317,-2.5865832487500837,0.29412189180329573,-0.29746322317504337
-0.39282997689892263,-1.8901645391424011,-0.41470150581804055,-2.6372400425362366
1.6168134284752038,1.0622642391032469,-2.424163219060453,-0.057461345727431
1.236405470162089,-1.3336719627694797,-1.177624936265259,0.2052447984364193
-0.4634212795238706,-3.0742028887630997,0.440387604258925,-2.8779436771855575
1.8117980526979318,1.7142608540848134,0.21503814121597786,1.010941972732696
-0.6602141466867741,-1.406817213086069,-0.8513530927549156,-1.7519556810432837
1.487431036847342,-0.23373960825460904,-1.6829136636860487,0.5212648940910074
0.5784184063257964,2.9934593721256566,0.867855816946201,2.1113712602280987
0.8398350730958051,-2.705763564859729,0.4027319361684898,-2.200586337740138
0.2194266450918242,2.5029370099972263,1.1392403134248132,0.08656045929515488
1.2390673734417779,-0.13612636937722344,-0.12234349052147608,0.8224858595778491
1.4644378812646095,0.75192557095022,-0.7617766082160562,1.1240711147749942
0.7373821140098551,1.0151875354540065,0.2490982011784575,-0.8565859788828127
-0.4694436757006313,0.6081674848767462,-2.3276973937656913,-1.4218935026581099
0.46407341580453365,-2.983913452439651,-2.8227745087337173,2.97989723133617
0.7870484976637293,-0.9396317371752482,-1.3538531985368463,-0.4033639964848198
2.1925251505962278,-0.08869383826262778,-1.049297266905424,-0.06832381301373824
0.3789684433711873,-0.4649654709519635,-1.5238415700901884,-1.7141110455958577
-0.3761216475081077,-1.140824307854937,-1.0778933078074948,1.6210618136333161
0.35163562998012865,-2.345163886446305,-0.03743853834108435,-1.1076032241019707
-2.264949478792481,-1.0510004168006641,-1.5686375292752361,-0.29881919859273987
1.425869279547989,-0.9136683273501961,-0.6646847201693338,-2.6426124481552673
1.383276742786864,0.26384743774205144,-1.7395292367210387,-1.091323827070254
-2.43229686195676,-1.9736639410686958,-0.12971306896374002,-2.1485158992510187
1.758407526270571,-0.17999866325766467,-1.3328896887092512,-0.7857332908555048
-1.6018784564205941,0.8983316215128456,-2.9826795617130175,-0.12082172409646685
2.2635492273884887,-2.76563019238788,-2.034236395452657,-0.039258494139251976
1.0792605801437516,-2.5788256818374045,-2.0734815748124635,2.1273461418378132
-4.351927147502674,-4.735638561928964,0.7143335482217721,-1.963310720477922
0.7180238789107403,0.02574725691097557,0.2595214670490813,0.8256894945108504
-2.0904530309031624,-3.129894762586329,1.213442915851667,-0.2032952266285204
0.8743913369230765,-0.06117538367732278,-1.4595147901733294,0.5468072029701265
-0.16169056244493862,0.35259069273783217,-2.0043243786394385,-0.368841927918787
-0.42636565816518945,-2.777890657146837,0.6339506372511894,-1.2493497390669237
0.9741709831019147,-1.307000953046274,-0.7512807950251283,0.8452142977228614
2.4821018358452456,-1.8426688428654743,-0.09260798930196634,-1.339384250995241
-2.0118816033439084,-3.526214136407188,-0.08014170207596705,-0.5245905801953269
0.9781827711577402,-1.045607600135995,0.04237779553697396,-1.0799951700047603
1.1080284312251172,0.685539490543432,-0.340123894657694,1.5889326253482658
0.7189519900921777,2.0833899975298316,0.7617941583930905,0.6195581244569257
-0.818807476787079,-4.435040512385113,1.758773372318252,-1.2327321078243445
-2.381925705863857,-0.9150134674650915,-1.0111981041927192,-1.654157928056297
1.2639125397875537,0.00328300058412756,-0.8736360883064892,-0.2600078755115274
1.362003563328624,-1.5290473888805196,-0.8565987142837074,0.16904196848492514
-0.00046046163862656364,-2.973836388392846,1.448496411063807,-2.2019871743069013
0.17124509910494867,-0.4022720723777511,-1.444229090298626,-2.9262026335384927
1.2795300673957062,-0.7846219105627766,-1.5964721999586073,1.070773179255017
-1.1599244982698815,-4.102609174128565,1.557282102877246,-2.9885978333944028
1.7777837217033428,-2.135956811054874,-1.8561585490133239,-0.3506746266227545
1.7071144527156727,-0.2865492999885666,-1.1584492001466584,-1.5927973800449369
1.432025351041084,-2.17664817941161,-1.8448244514474972,1.4443072193867033
0.10300312696993497,0.9945865703496997,-2.332386029857041,0.00880704049922909
3.0200381692856286,-1.4389440248180996,-0.6788302081474069,0.04003496835080955
1.4786109463090293,-3.0866214590588807,-2.2112882450136753,2.0904296696973885
1.3613490176137448,-0.782268011020469,-1.3683192053617705,1.5543401916231319
-0.6599942186009601,-1.61213691001129,-0.7340703622449989,-1.0164401427350522
-0.5825835327974147,-0.37885483968897915,0.9934859749609963,2.1556063838482338
1.9047407144514177,-2.7620116283383758,-1.8475328036376455,0.41375506050891653
1.5226855647677406,0.8982988436924044,-2.5551155387540643,0.2819452616594522
0.8909571148963753,-2.2700683351176743,-2.2525848246568962,2.569893115833347
1.7893048038423802,-2.8102547386205776,0.7631491913921558,-1.7253364953392976
1.6949469279315403,-2.7434699848608295,-1.3954977353175524,1.0005362122473578
0.9423040350135707,1.183631585369561,0.26755032021279845,0.7592949429684838
0.6965921085262199,2.6273852292655815,0.8755048433313095,2.135352255533579
1.3727171059665597,-0.45484823062457624,-0.5105918735349424,0.3055291487400611
1.674802825348718,-0.8738972114286233,-0.8607168843920674,-0.7349854331505621
2.2952320879625923,-1.6706637869451055,-0.16086498297023977,-1.0110249669014901
0.18169487224258996,-1.3684704354197854,-0.30964797398636457,-1.3423585994871927
1.8127652634428948,-1.4380782083423214,-1.497070788304045,0.5284934411067989
-1.3138269855216744,-0.4429162836869789,-1.464353893797214,-0.6174109249829096
-0.9905547243921777,1.8930125987786925,-3.2830147236188,1.421156553700719
0.703052891884579,-0.7518764493206531,-1.2753555261530312,-1.2708051669587699
0.6302383960972764,0.8074177486260332,-2.2892707527430765,-1.1249974389119382
0.741063561326517,-0.8113611382029645,-1.0253142244552174,0.9652184620024409
1.239237659840216,-1.35291954973557,-0.9302039921036576,1.2421457008624393
1.972061484622191,-0.629928596705182,-0.9811237683633273,2.2766884076306635
0.4961340797577696,-2.499072238277148,-2.11481015752153,1.7404488022006537
-2.6982828014083164,-0.9423993581164329,-1.0965640736715894,-0.6145955604040736
2.5602483348548626,0.2987016362723989,-1.4202136280508697,-1.6569707093939885
0.1570559025910241,-1.233585182136435,-0.04572117207919979,-0.04369416745173105
1.672968990630975,-2.4673875722419885,-2.588561995616373,1.3928652769262204
-0.44418019397826236,0.9841220307701255,-2.6558956240408915,-0.8671765571428329
-0.8424553431699096,-2.1421273100460807,0.5633624107543815,-2.1144316820856606
-0.19491678780907806,-2.5933519306321458,0.41456491724450983,-0.5304400870578291
0.04803722457066584,0.14946770162164702,0.3595070759099457,2.1432224173985865
2.537482228133297,-1.9175253642275014,-0.17185266482963857,-0.817538852130257
3.603648017835693,-0.04571730002449126,-1.2780950477306785,0.9778672786698879
1.2841675181334653,-0.40803464859593863,-0.5815752098581172,2.532993212057221
0.7838584524616293,-1.4259611501590763,-0.7068228158863372,1.60649335396519
1.9729445725834993,-0.4613826609430761,-1.2199478867312514,-0.8486364447074669
-2.097908874850173,-0.9353539952460128,-1.4804891545096306,-1.7179750282366273
-0.11396446366220458,-0.36617619788242883,-1.5050455412350525,-1.1475673247689926
-0.8535887627061731,-0.20951712838641168,0.17123858376253143,2.1613324265429323
-0.20305220274552815,-0.39021681975273736,-1.4651214785993685,0.9038443035130079
0.8710199307120516,-3.1602622262859703,1.0866401516621194,-1.3235770776343172
2.235818005645486,-3.3790123001705035,-2.9161449375383945,0.8451757378152014
0.6075516096902159,-0.2886660192614071,-0.6773450469273407,-1.3310878318610562
-1.5553326154396632,-0.19128737546962848,-1.9268881885647262,-2.908388018937875
0.11168408667308916,-1.9943845705609535,-0.7815312863174234,0.978596969245727
2.142397583956959,-2.094255131714671,-1.437415173748819,1.5166625565910818
-1.4817184427000047,-1.9165228674280925,-0.10326188876387765,-0.22443928169706284
0.9810346417703757,-0.8991744225723382,-0.5802523512509423,1.0972370433440952
0.23121041902938455,-0.41749444595791996,-1.8192752895617677,0.2536991841028462
0.8555835056766226,0.8938122856225823,-2.9051058597429344,-1.0920258173023987
-1.1589656475155299,-1.7336390426753434,-0.8153079571742097,-1.201132561641294
-1.6042382495737426,-2.946453889506084,0.6846301858507804,-0.11422183489543658
-0.13696990525733466,-1.0956089959878106,-0.840215115028681,-1.780872907835354
-1.1481246610985871,-1.751980177379247,-0.041531447276380695,-3.0868548034513346
-0.3932027042702564,-0.5123260076602452,-1.373849384610778,-1.49061646729503
